R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.2855313700384123,0.06402048655569782,0.11139564660691421,0.05505761843790013
2,0.0998719590268886,0.03841229193341869,0.04865556978233035,0.03329065300896287
4 6,0.07170294494238157,0.026888604353393086,0.06530089628681178,0.026888604353393086
5,0.026888604353393086,0.006402048655569782,0.024327784891165175,0.015364916773367477
