R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.58994708994709,0.4716981132075472,0.4461538461538462,0.4215686274509804
2,0.20634920634920634,0.2830188679245283,0.19487179487179487,0.2549019607843137
4 6,0.14814814814814814,0.19811320754716982,0.26153846153846155,0.20588235294117646
5,0.05555555555555555,0.04716981132075472,0.09743589743589744,0.11764705882352941
