R:A::C:P,0 2,1,3,4 5 6
0 2,0.4909090909090909,0.3333333333333333,0.3333333333333333,0.4782608695652174
1,0.41818181818181815,0.6666666666666666,0.4,0.34782608695652173
3,0.01818181818181818,0.0,0.13333333333333333,0.08695652173913043
4 5 6,0.07272727272727272,0.0,0.13333333333333333,0.08695652173913043
