R:A::C:P,0 2 3 6,1,4 5
0 2 3 6,0.3157894736842105,0.06072874493927125,0.08502024291497975
1,0.32388663967611336,0.05668016194331984,0.08097165991902834
4 5,0.05668016194331984,0.0,0.020242914979757085
