R:A::C:P,0 2 3 6,1,4 5
0 2 3 6,0.6842105263157895,0.13157894736842105,0.18421052631578946
1,0.7017543859649122,0.12280701754385964,0.17543859649122806
4 5,0.7368421052631579,0.0,0.2631578947368421
