R:A::C:P,0 2 3 6,1,4 5
0 2 3 6,0.45348837209302323,0.5172413793103449,0.45652173913043476
1,0.46511627906976744,0.4827586206896552,0.43478260869565216
4 5,0.08139534883720931,0.0,0.10869565217391304
