R:A::C:P,0,1 6,2 3 4,5
0,0.4857142857142857,0.14285714285714285,0.3142857142857143,0.05714285714285714
1 6,0.2638888888888889,0.25,0.4166666666666667,0.06944444444444445
2 3 4,0.10416666666666667,0.14583333333333334,0.6666666666666666,0.08333333333333333
5,0.25,0.25,0.5,0.0
