R:A::C:P,0,1 6,2 3 4,5
0,0.40476190476190477,0.16129032258064516,0.14666666666666667,0.18181818181818182
1 6,0.4523809523809524,0.5806451612903226,0.4,0.45454545454545453
2 3 4,0.11904761904761904,0.22580645161290322,0.4266666666666667,0.36363636363636365
5,0.023809523809523808,0.03225806451612903,0.02666666666666667,0.0
