R:A::C:P,0,1 6,2 3 4,5
0,0.1069182389937107,0.031446540880503145,0.06918238993710692,0.012578616352201259
1 6,0.11949685534591195,0.11320754716981132,0.18867924528301888,0.031446540880503145
2 3 4,0.031446540880503145,0.0440251572327044,0.20125786163522014,0.025157232704402517
5,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.0
