R:A::C:P,0 2,1 6,3 4 5
0 2,0.3853211009174312,0.45614035087719296,0.345679012345679
1 6,0.5137614678899083,0.47368421052631576,0.4567901234567901
3 4 5,0.10091743119266056,0.07017543859649122,0.19753086419753085
