R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.5079365079365079,0.16666666666666666,0.047619047619047616
2 4 6,0.11904761904761904,0.1111111111111111,0.023809523809523808
5,0.015873015873015872,0.007936507936507936,0.0
