R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.47368421052631576,0.3541666666666667,0.5238095238095238
1 3,0.43859649122807015,0.625,0.42857142857142855
4 5,0.08771929824561403,0.020833333333333332,0.047619047619047616
