R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.21428571428571427,0.1349206349206349,0.0873015873015873
1 3,0.1984126984126984,0.23809523809523808,0.07142857142857142
4 5,0.03968253968253968,0.007936507936507936,0.007936507936507936
