R:A::C:P,0 3 4,1,2 5,6
0 3 4,0.15159574468085107,0.023936170212765957,0.05585106382978723,0.023936170212765957
1,0.22606382978723405,0.08244680851063829,0.06648936170212766,0.06648936170212766
2 5,0.10106382978723404,0.04521276595744681,0.06382978723404255,0.05053191489361702
6,0.018617021276595744,0.005319148936170213,0.015957446808510637,0.0026595744680851063
