name,overall,average,f1,mcc
01-2-3-4-5-6,0.3724696356275304,0.2401687818354485,0.20036613960581637,0.08085485460987427
0-12-3-4-5-6,0.340080971659919,0.2682178932178932,0.20912855825846766,0.09431907797873346
0-13-2-4-5-6,0.27530364372469635,0.2322831489498156,0.19622492357109844,0.059465669042691634
0-14-2-3-5-6,0.27125506072874495,0.21241975308641972,0.1857739750088352,0.05224493307637714
0-16-2-3-4-5,0.27125506072874495,0.28301066217732884,0.21930082464726522,0.08934126914450506
02-1-3-4-5-6,0.2631578947368421,0.2246976342371079,0.16994591639116807,0.041529334820319175
0-1-23-4-5-6,0.2631578947368421,0.24269005847953218,0.1961762642535773,0.07514520106147567
0-1-26-3-4-5,0.2591093117408907,0.29066985645933013,0.21757884471705288,0.10121420048621228
0-1-24-3-5-6,0.25101214574898784,0.2183310841205578,0.18157926300769753,0.05822573340195713
0-1-25-3-4-6,0.25101214574898784,0.2835013976779681,0.21625412208085482,0.10181149100459481
0-15-2-3-4-6,0.24696356275303644,0.2741991867674928,0.21036953468481726,0.08589240933018866
04-1-2-3-5-6,0.242914979757085,0.20751652016133973,0.16708850447452273,0.04672087597615379
06-1-2-3-4-5,0.23481781376518218,0.269450720656861,0.1947684937528514,0.07795296743884167
0-1-2-35-4-6,0.23481781376518218,0.27708960954574985,0.2102772907739475,0.09572576097751447
0-1-2-36-4-5,0.23481781376518218,0.28449701695315727,0.20564041602752656,0.09375343196747755
03-1-2-4-5-6,0.23076923076923078,0.21350936263216966,0.16790410518633517,0.04388700712086451
05-1-2-3-4-6,0.23076923076923078,0.2626451651013054,0.196735541196592,0.07939153961321614
0-1-2-34-5-6,0.23076923076923078,0.2216218888606379,0.1775227442784185,0.05871926784071421
0-1-2-3-4-56,0.22672064777327935,0.28978802224416256,0.21258165252774244,0.0984052976948512
0-1-2-3-46-5,0.22267206477732793,0.24904445208882772,0.18710365981678087,0.0700835382334075
0-1-2-3-45-6,0.21862348178137653,0.23408057179987,0.18607801879113983,0.06558536700595942
