R:A::C:P,0 6,1 2,3 5,4
0 6,0.4642857142857143,0.2857142857142857,0.10714285714285714,0.14285714285714285
1 2,0.20930232558139536,0.5116279069767442,0.20930232558139536,0.06976744186046512
3 5,0.25,0.25,0.375,0.125
4,0.5,0.25,0.0,0.25
