R:A::C:P,0 2 6,1,3 4,5
0 2 6,0.2154255319148936,0.07180851063829788,0.09308510638297872,0.03723404255319149
1,0.2473404255319149,0.08244680851063829,0.10106382978723404,0.010638297872340425
3 4,0.0398936170212766,0.0026595744680851063,0.0425531914893617,0.010638297872340425
5,0.023936170212765957,0.0,0.013297872340425532,0.007978723404255319
