R:A::C:P,0 2 4,1 3,5,6
0 2 4,0.14295977011494254,0.09267241379310345,0.034482758620689655,0.033045977011494254
1 3,0.16379310344827586,0.11566091954022989,0.029454022988505746,0.03807471264367816
5,0.029454022988505746,0.022270114942528736,0.009339080459770116,0.007902298850574713
6,0.10344827586206896,0.0653735632183908,0.04885057471264368,0.06321839080459771
