R:A::C:P,0 2 4,1 3,5,6
0 2 4,0.471563981042654,0.3056872037914692,0.11374407582938388,0.10900473933649289
1 3,0.4720496894409938,0.3333333333333333,0.08488612836438923,0.10973084886128365
5,0.4270833333333333,0.3229166666666667,0.13541666666666666,0.11458333333333333
6,0.36828644501278773,0.23273657289002558,0.17391304347826086,0.22506393861892582
