R:A::C:P,0 2 6,1 5,3,4
0 2 6,0.4909090909090909,0.2909090909090909,0.10909090909090909,0.10909090909090909
1 5,0.4032258064516129,0.41935483870967744,0.11290322580645161,0.06451612903225806
3,0.4,0.0,0.4,0.2
4,0.75,0.0,0.0,0.25
