R:A::C:P,0 1 5,2 3,4,6
0 1 5,0.5060975609756098,0.2865853658536585,0.10975609756097561,0.0975609756097561
2 3,0.3484848484848485,0.3787878787878788,0.10606060606060606,0.16666666666666666
4,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091
6,0.5,0.5,0.0,0.0
