R:A::C:P,0 5,1,2 3 6,4
0 5,0.0741444866920152,0.026615969581749048,0.057034220532319393,0.02091254752851711
1,0.1634980988593156,0.0817490494296578,0.13307984790874525,0.051330798479087454
2 3 6,0.08745247148288973,0.051330798479087454,0.16920152091254753,0.03802281368821293
4,0.019011406844106463,0.0038022813688212928,0.022813688212927757,0.0
