R:A::C:P,0 2,1 4,3 5,6
0 2,0.08548850574712644,0.07830459770114942,0.05818965517241379,0.028735632183908046
1 4,0.11135057471264367,0.1235632183908046,0.05818965517241379,0.033045977011494254
3 5,0.042385057471264365,0.03735632183908046,0.04525862068965517,0.017241379310344827
6,0.0639367816091954,0.0653735632183908,0.08836206896551724,0.06321839080459771
