R:A::C:P,0 2,1 4,3 5,6
0 2,0.34097421203438394,0.3123209169054441,0.23209169054441262,0.11461318051575932
1 4,0.34140969162995594,0.3788546255506608,0.17841409691629956,0.1013215859030837
3 5,0.29797979797979796,0.26262626262626265,0.3181818181818182,0.12121212121212122
6,0.22762148337595908,0.23273657289002558,0.3145780051150895,0.22506393861892582
