R:A::C:P,0 6,1,2 3,4 5
0 6,0.08365019011406843,0.030418250950570342,0.043726235741444866,0.04182509505703422
1,0.1482889733840304,0.0817490494296578,0.11216730038022814,0.08745247148288973
2 3,0.06653992395437262,0.043726235741444866,0.11216730038022814,0.053231939163498096
4 5,0.034220532319391636,0.0076045627376425855,0.028517110266159697,0.024714828897338403
