R:A::C:P,0,1,2 3 5 6,4
0,0.4117647058823529,0.17647058823529413,0.3382352941176471,0.07352941176470588
1,0.29646017699115046,0.1902654867256637,0.3938053097345133,0.11946902654867257
2 3 5 6,0.15384615384615385,0.13942307692307693,0.5817307692307693,0.125
4,0.125,0.08333333333333333,0.7916666666666666,0.0
