R:C::C:G,0,1,2,3,4,5,6,7,p
0,4,15,44,8,2
1,37,54,132,45,12
2,14,38,64,32,24
3,9,10,23,6,2
4,7,7,12,5,8
5,9,9,18,10,11
6,21,22,38,18,11
7,0,3,5,2,2
p,2,10,12,7,2
