R:A::C:P,0 3,1,2,4,5,6
0 3,28,6,7,6,3,4
1,46,14,22,13,7,12
2,15,8,10,6,5,10
4,3,0,2,5,0,1
5,4,0,3,0,0,1
6,4,1,0,0,1,0
