R:A::C:P,0 5,1,2 4,3 6
0 5,0.48,0.1,0.24,0.18
1,0.3508771929824561,0.12280701754385964,0.30701754385964913,0.21929824561403508
2 4,0.2,0.12307692307692308,0.35384615384615387,0.3230769230769231
3 6,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444
