R:A::C:P,0 5,1,2 4,3 6
0 5,0.09716599190283401,0.020242914979757085,0.048582995951417005,0.03643724696356275
1,0.16194331983805668,0.05668016194331984,0.1417004048582996,0.10121457489878542
2 4,0.05263157894736842,0.032388663967611336,0.0931174089068826,0.08502024291497975
3 6,0.016194331983805668,0.008097165991902834,0.016194331983805668,0.032388663967611336
