R:A::C:P,0,1 2,3 5 6,4
0,0.053231939163498096,0.04182509505703422,0.024714828897338403,0.009505703422053232
1 2,0.1596958174904943,0.2414448669201521,0.16920152091254753,0.07034220532319392
3 5 6,0.028517110266159697,0.045627376425855515,0.07984790874524715,0.030418250950570342
4,0.005703422053231939,0.013307984790874524,0.026615969581749048,0.0
