R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.3412698412698413,0.0873015873015873,0.06349206349206349
1,0.2619047619047619,0.1746031746031746,0.031746031746031744
4 6,0.023809523809523808,0.0,0.015873015873015872
