R:A::C:P,0 6,1,2 4 5,3
0 6,0.5208333333333334,0.125,0.22916666666666666,0.125
1,0.39473684210526316,0.12280701754385964,0.3684210526315789,0.11403508771929824
2 4 5,0.3013698630136986,0.1095890410958904,0.4246575342465753,0.1643835616438356
3,0.08333333333333333,0.08333333333333333,0.5,0.3333333333333333
