R:A::C:P,0,1 3,2 4,5 6
0,0.4117647058823529,0.2647058823529412,0.22058823529411764,0.10294117647058823
1 3,0.2692307692307692,0.2692307692307692,0.3,0.16153846153846155
2 4,0.14814814814814814,0.32592592592592595,0.28888888888888886,0.23703703703703705
5 6,0.19047619047619047,0.25396825396825395,0.31746031746031744,0.23809523809523808
