R:A::C:P,0,1 3,2 4,5 6
0,0.053231939163498096,0.034220532319391636,0.028517110266159697,0.013307984790874524
1 3,0.13307984790874525,0.13307984790874525,0.1482889733840304,0.07984790874524715
2 4,0.03802281368821293,0.08365019011406843,0.0741444866920152,0.060836501901140684
5 6,0.022813688212927757,0.030418250950570342,0.03802281368821293,0.028517110266159697
