R:A::C:P,0,1 6,2,3 4,5
0,0.029449423815621,0.023047375160051217,0.0076824583866837385,0.02176696542893726,0.011523687580025609
1 6,0.09218950064020487,0.17797695262483995,0.06017925736235595,0.11907810499359796,0.0499359795134443
2,0.029449423815621,0.056338028169014086,0.03841229193341869,0.06274007682458387,0.03329065300896287
3 4,0.014084507042253521,0.023047375160051217,0.023047375160051217,0.03329065300896287,0.020486555697823303
5,0.008962868117797696,0.02176696542893726,0.006402048655569782,0.020486555697823303,0.015364916773367477
