R:A::C:P,0,1 6,2,3 4,5
0,0.3150684931506849,0.2465753424657534,0.0821917808219178,0.2328767123287671,0.1232876712328767
1 6,0.18461538461538463,0.3564102564102564,0.12051282051282051,0.23846153846153847,0.1
2,0.13372093023255813,0.2558139534883721,0.1744186046511628,0.28488372093023256,0.1511627906976744
3 4,0.12359550561797752,0.20224719101123595,0.20224719101123595,0.29213483146067415,0.1797752808988764
5,0.12280701754385964,0.2982456140350877,0.08771929824561403,0.2807017543859649,0.21052631578947367
