R:A::C:P,0 2 3,1 5 6,4
0 2 3,0.1702944942381562,0.1523687580025608,0.05505761843790013
1 5 6,0.235595390524968,0.26504481434058896,0.07170294494238157
4,0.02560819462227913,0.015364916773367477,0.008962868117797696
