R:A::C:P,0,1 4,2 5,3 6
0,0.08502024291497975,0.04048582995951417,0.020242914979757085,0.024291497975708502
1 4,0.13765182186234817,0.12955465587044535,0.12550607287449392,0.11336032388663968
2 5,0.03643724696356275,0.05668016194331984,0.0728744939271255,0.08502024291497975
3 6,0.004048582995951417,0.012145748987854251,0.024291497975708502,0.032388663967611336
