R:A::C:P,0,1,2,3,4,5,6
0,0.0,0.5166666666666667,0.06666666666666667,0.05,0.13333333333333333,0.15,0.08333333333333333
1,0.3614457831325301,0.0,0.21084337349397592,0.10843373493975904,0.13253012048192772,0.024096385542168676,0.16265060240963855
2,0.12345679012345678,0.2345679012345679,0.0,0.19753086419753085,0.14814814814814814,0.07407407407407407,0.2222222222222222
3,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.13636363636363635
4,0.2857142857142857,0.0,0.21428571428571427,0.2857142857142857,0.0,0.07142857142857142,0.14285714285714285
5,0.23529411764705882,0.0,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.0,0.23529411764705882
6,0.0625,0.125,0.25,0.0625,0.3125,0.1875,0.0
