R:A::C:P,0 2,1 4 5,3 6
0 2,0.1700404858299595,0.1214574898785425,0.09716599190283401
1 4 5,0.2550607287449393,0.15789473684210525,0.12550607287449392
3 6,0.016194331983805668,0.024291497975708502,0.032388663967611336
