R:A::C:P,0 2,1 4 5,3 6
0 2,0.4375,0.3125,0.25
1 4 5,0.47368421052631576,0.2932330827067669,0.23308270676691728
3 6,0.2222222222222222,0.3333333333333333,0.4444444444444444
