R:A::C:P,0 5 6,1 4,2,3
0 5 6,0.39285714285714285,0.2553191489361702,0.12,0.12903225806451613
1 4,0.42857142857142855,0.574468085106383,0.48,0.45161290322580644
2,0.17857142857142858,0.10638297872340426,0.32,0.3548387096774194
3,0.0,0.06382978723404255,0.08,0.06451612903225806
