R:A::C:P,0 1,2,3 5,4 6
0 1,0.28517110266159695,0.09505703422053231,0.09315589353612168,0.08555133079847908
2,0.07034220532319392,0.045627376425855515,0.057034220532319393,0.03802281368821293
3 5,0.026615969581749048,0.02091254752851711,0.03612167300380228,0.030418250950570342
4 6,0.028517110266159697,0.017110266159695818,0.028517110266159697,0.04182509505703422
