R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.471563981042654,0.4194312796208531,0.10900473933649289
1 3 5,0.46459412780656306,0.42487046632124353,0.11053540587219343
6,0.36828644501278773,0.40664961636828645,0.22506393861892582
