R:A::C:P,antag,fool,other,protag
antag,0.005405405405405406,0.0018018018018018018,0.03783783783783784,0.007207207207207207
fool,0.005405405405405406,0.016216216216216217,0.010810810810810811,0.0036036036036036037
other,0.03063063063063063,0.02702702702702703,0.7261261261261261,0.06486486486486487
protag,0.005405405405405406,0.0036036036036036037,0.02882882882882883,0.025225225225225224
