R:A::C:P,antag,fool,other,protag
antag,0.11538461538461539,0.037037037037037035,0.04708520179372197,0.07142857142857142
fool,0.11538461538461539,0.3333333333333333,0.013452914798206279,0.03571428571428571
other,0.6538461538461539,0.5555555555555556,0.9035874439461884,0.6428571428571429
protag,0.11538461538461539,0.07407407407407407,0.03587443946188341,0.25
