R:A::C:P,0,1 2,3,4,5,6
0,21,9,3,5,1,3
1 2,40,54,21,19,12,22
3,0,4,4,1,2,1
4,1,2,2,5,0,1
5,2,3,2,0,0,1
6,1,1,3,0,1,0
