R:A::C:P,0 2 6,1,3 4,5
0 2 6,0.5419354838709678,0.44871794871794873,0.5217391304347826,0.6294117647058823
1,0.27580645161290324,0.43162393162393164,0.22826086956521738,0.14705882352941177
3 4,0.12096774193548387,0.06837606837606838,0.16032608695652173,0.14705882352941177
5,0.06129032258064516,0.05128205128205128,0.08967391304347826,0.07647058823529412
