R:A::C:P,0,1 3,2 6,4,5
0,0.08502024291497975,0.032388663967611336,0.02834008097165992,0.020242914979757085,0.004048582995951417
1 3,0.13360323886639677,0.12955465587044535,0.15384615384615385,0.05668016194331984,0.03643724696356275
2 6,0.032388663967611336,0.08097165991902834,0.08097165991902834,0.024291497975708502,0.024291497975708502
4,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.020242914979757085,0.0
5,0.008097165991902834,0.008097165991902834,0.016194331983805668,0.0,0.0
