R:A::C:P,0 5 6,1 2 3,4
0 5 6,0.11787072243346007,0.09505703422053231,0.03612167300380228
1 2 3,0.2813688212927757,0.34980988593155893,0.0741444866920152
4,0.030418250950570342,0.015209125475285171,0.0
