R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.19391634980988592,0.06463878326996197,0.053231939163498096,0.0741444866920152
1,0.25475285171102663,0.0817490494296578,0.03612167300380228,0.057034220532319393
3,0.026615969581749048,0.005703422053231939,0.009505703422053232,0.022813688212927757
5 6,0.060836501901140684,0.011406844106463879,0.019011406844106463,0.028517110266159697
