R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.3617021276595745,0.3953488372093023,0.45161290322580644,0.40625
1,0.475177304964539,0.5,0.3064516129032258,0.3125
3,0.04964539007092199,0.03488372093023256,0.08064516129032258,0.125
5 6,0.11347517730496454,0.06976744186046512,0.16129032258064516,0.15625
