R:A::C:P,comedy,history,tragedy
comedy,0.7425742574257426,0.21951219512195122,0.2911392405063291
history,0.06930693069306931,0.6097560975609756,0.13924050632911392
tragedy,0.18811881188118812,0.17073170731707318,0.569620253164557
