R:A::C:P,comedy,history,tragedy
comedy,0.2862595419847328,0.06870229007633588,0.08778625954198473
history,0.026717557251908396,0.19083969465648856,0.04198473282442748
tragedy,0.07251908396946564,0.05343511450381679,0.1717557251908397
