R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.38388625592417064,0.30612244897959184,0.3915094339622642
1,0.36018957345971564,0.47619047619047616,0.27358490566037735
2 4,0.2559241706161137,0.21768707482993196,0.33490566037735847
