R:A::C:P,0 2,1 6,3,4,5
0 2,0.14627659574468085,0.12234042553191489,0.02925531914893617,0.047872340425531915,0.02925531914893617
1 6,0.19148936170212766,0.15691489361702127,0.047872340425531915,0.06914893617021277,0.018617021276595744
3,0.018617021276595744,0.007978723404255319,0.007978723404255319,0.013297872340425532,0.010638297872340425
4,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.018617021276595744,0.0
5,0.015957446808510637,0.007978723404255319,0.010638297872340425,0.0026595744680851063,0.007978723404255319
