R:A::C:P,0 2,1 6,3,4,5
0 2,0.3819444444444444,0.40707964601769914,0.2972972972972973,0.3157894736842105,0.44
1 6,0.5,0.5221238938053098,0.4864864864864865,0.45614035087719296,0.28
3,0.04861111111111111,0.02654867256637168,0.08108108108108109,0.08771929824561403,0.16
4,0.027777777777777776,0.017699115044247787,0.02702702702702703,0.12280701754385964,0.0
5,0.041666666666666664,0.02654867256637168,0.10810810810810811,0.017543859649122806,0.12
