R:A::C:P,0 3,1,2 4 5,6
0 3,0.46875,0.21875,0.28125,0.03125
1,0.3389830508474576,0.3728813559322034,0.288135593220339,0.0
2 4 5,0.35294117647058826,0.11764705882352941,0.5,0.029411764705882353
6,1.0,0.0,0.0,0.0
