R:A::C:P,antag,fool,other,protag
antag,0.0425531914893617,0.0,0.0611353711790393,0.14666666666666667
fool,0.0425531914893617,0.3333333333333333,0.008733624454148471,0.013333333333333334
other,0.8085106382978723,0.6190476190476191,0.8602620087336245,0.68
protag,0.10638297872340426,0.047619047619047616,0.06986899563318777,0.16
