R:A::C:P,antag,fool,other,protag
antag,0.005089058524173028,0.0,0.035623409669211195,0.027989821882951654
fool,0.005089058524173028,0.035623409669211195,0.005089058524173028,0.002544529262086514
other,0.09669211195928754,0.06615776081424936,0.5012722646310432,0.1297709923664122
protag,0.01272264631043257,0.005089058524173028,0.04071246819338423,0.030534351145038167
