R:A::C:P,0 1 3 5,2 4,6
0 1 3 5,0.7616822429906542,0.6203703703703703,0.6481481481481481
2 4,0.205607476635514,0.3055555555555556,0.3333333333333333
6,0.03271028037383177,0.07407407407407407,0.018518518518518517
