R:A::C:P,0,1 2 3 4,5,6
0,0.029449423815621,0.046094750320102434,0.011523687580025609,0.006402048655569782
1 2 3 4,0.1203585147247119,0.41229193341869397,0.08706786171574904,0.07298335467349552
5,0.008962868117797696,0.03585147247119078,0.015364916773367477,0.012804097311139564
6,0.015364916773367477,0.08706786171574904,0.016645326504481434,0.02176696542893726
