R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.6271186440677966,0.1016949152542373,0.2711864406779661
1,0.5087719298245614,0.12280701754385964,0.3684210526315789
2 3 5,0.3783783783783784,0.12162162162162163,0.5
